252	c.37.1
221	c.2.1
193	a.4.5
144	b.1.1
134	c.47.1
115	c.66.1
102	c.1.8
102	b.40.4
102	a.4.1
98	b.1.2
91	c.69.1
82	d.58.7
77	b.55.1
76	b.1.18
75	d.108.1
75	c.67.1
75	c.108.1
73	c.3.1
71	c.94.1
68	c.55.1
66	b.36.1
64	g.39.1
63	d.17.4
63	b.29.1
61	b.18.1
59	g.37.1
57	d.15.1
57	a.39.1
56	d.38.1
56	d.144.1
54	b.82.1
50	b.47.1
48	c.1.9
47	d.3.1
47	c.1.10
47	b.6.1
47	a.1.1
46	c.23.1
45	a.25.1
44	a.118.1
43	c.55.3
42	b.34.2
41	d.169.1
41	d.14.1
41	b.60.1
40	c.52.1
39	d.58.4
39	a.3.1
38	d.153.1
38	c.26.1
38	b.71.1
37	c.68.1
37	b.121.4
35	d.129.3
34	d.32.1
34	c.56.5
34	c.14.1
34	b.45.1
34	a.121.1
33	d.92.1
33	d.113.1
33	c.26.2
32	b.122.1
31	g.3.11
31	d.58.18
31	c.23.16
31	a.35.1
30	d.81.1
30	d.157.1
30	c.36.1
30	c.124.1
30	a.5.2
30	a.26.1
29	g.3.6
29	e.3.1
29	a.45.1
28	g.44.1
28	g.18.1
28	d.104.1
28	b.92.1
28	a.118.8
27	g.3.7
27	c.61.1
27	c.1.2
26	d.37.1
26	c.72.1
25	d.93.1
25	a.100.1
24	d.51.1
24	d.16.1
24	d.159.1
24	c.95.1
24	c.45.1
23	e.8.1
23	d.58.1
23	d.218.1
23	c.10.2
23	c.1.4
23	b.7.1
23	b.30.5
23	a.74.1
22	d.145.1
22	d.142.1
22	d.131.1
22	a.138.1
22	a.104.1
21	d.20.1
21	d.2.1
21	d.185.1
21	c.46.1
21	c.23.5
21	b.82.2
21	a.22.1
21	a.211.1
21	a.102.1
20	d.15.4
20	b.43.3
19	d.26.1
19	c.93.1
19	c.31.1
19	c.116.1
19	b.80.1
19	b.38.1
19	b.35.1
19	a.60.1
18	g.24.1
18	c.97.1
18	c.87.1
18	b.50.1
18	b.34.9
18	b.34.13
18	b.26.1
18	b.2.3
18	a.123.1
17	g.7.1
17	d.90.1
17	d.211.1
17	d.166.1
17	b.81.1
17	b.43.4
17	b.40.2
17	a.77.1
16	d.80.1
16	d.54.1
16	d.50.1
16	d.162.1
16	d.122.1
16	c.92.2
16	c.30.1
16	b.82.3
16	b.52.2
16	b.42.2
16	a.43.1
16	a.132.1
15	g.9.1
15	g.50.1
15	d.19.1
15	d.109.1
15	c.79.1
15	c.71.1
15	b.69.4
15	b.33.1
15	a.60.2
14	g.17.1
14	d.9.1
14	d.110.3
14	c.62.1
14	c.6.2
14	c.58.1
14	c.1.12
14	c.1.11
14	b.22.1
14	b.11.1
14	a.6.1
13	g.41.3
13	e.1.1
13	d.87.1
13	d.21.1
13	d.190.1
13	d.126.1
13	d.110.2
13	c.43.1
13	c.25.1
13	c.23.10
13	b.34.5
13	b.106.1
13	a.80.1
13	a.4.6
12	d.96.1
12	d.95.2
12	d.58.17
12	d.42.1
12	d.24.1
12	d.198.1
12	d.15.2
12	d.13.1
12	d.101.1
12	c.80.1
12	c.77.1
12	c.73.1
12	c.56.2
12	c.51.1
12	b.40.6
12	b.2.2
12	a.24.9
11	g.8.1
11	g.68.1
11	f.4.3
11	e.6.1
11	d.58.5
11	d.58.26
11	d.17.1
11	d.136.1
11	d.118.1
11	c.82.1
11	c.23.12
11	c.120.1
11	c.1.15
11	b.68.1
11	b.42.1
11	b.2.5
11	b.1.4
11	a.96.1
11	a.7.1
11	a.128.1
11	a.102.4
10	g.41.8
10	d.79.3
10	d.227.1
10	d.17.2
10	d.165.1
10	d.151.1
10	d.15.3
10	d.106.1
10	c.50.1
10	c.42.1
10	c.33.1
10	c.1.7
10	b.85.4
10	b.42.4
10	a.60.8
10	a.40.1
10	a.27.1
10	a.204.1
9	g.46.1
9	e.7.1
9	d.77.1
9	d.265.1
9	d.15.6
9	c.81.1
9	c.78.1
9	c.76.1
9	c.60.1
9	c.57.1
9	c.4.1
9	c.119.1
9	c.114.1
9	c.1.18
9	b.84.1
9	b.19.1
9	a.29.3
9	a.21.1
9	a.152.1
8	f.1.4
8	e.23.1
8	d.92.2
8	d.79.4
8	d.79.1
8	d.58.36
8	d.58.19
8	d.58.11
8	d.58.10
8	d.41.2
8	d.4.1
8	d.177.1
8	d.142.2
8	d.139.1
8	d.134.1
8	c.41.1
8	c.15.1
8	c.1.6
8	b.72.1
8	b.3.1
8	b.15.1
8	b.1.6
8	b.1.5
8	a.93.1
8	a.87.1
8	a.64.1
8	a.52.1
8	a.29.2
8	a.28.1
8	a.24.10
8	a.127.1
7	e.22.1
7	d.89.1
7	d.66.1
7	d.58.3
7	d.52.3
7	d.26.3
7	d.163.1
7	d.128.1
7	d.127.1
7	d.124.1
7	d.110.4
7	c.90.1
7	c.72.2
7	c.7.1
7	c.59.1
7	c.51.4
7	c.23.14
7	c.17.1
7	c.1.17
7	c.1.16
7	b.84.2
7	b.74.1
7	b.67.2
7	b.52.1
7	b.49.2
7	b.21.1
7	b.121.5
7	a.4.13
7	a.39.2
7	a.38.1
7	a.24.3
7	a.238.1
7	a.213.1
7	a.2.3
7	a.130.1
7	a.118.9
6	g.49.1
6	g.43.1
6	g.41.11
6	g.35.1
6	g.27.1
6	g.14.1
6	g.12.1
6	f.4.1
6	f.3.1
6	d.86.1
6	d.79.2
6	d.63.1
6	d.58.48
6	d.58.29
6	d.5.1
6	d.41.1
6	d.290.1
6	d.224.1
6	d.189.1
6	d.18.1
6	d.161.1
6	d.141.1
6	d.120.1
6	d.12.1
6	d.112.1
6	d.110.6
6	c.84.1
6	c.8.2
6	c.74.1
6	c.65.1
6	c.55.4
6	c.54.1
6	c.53.2
6	c.48.1
6	c.18.1
6	c.129.1
6	b.84.4
6	b.62.1
6	b.49.3
6	b.44.1
6	b.34.10
6	b.34.1
6	b.24.1
6	b.23.1
6	b.121.2
6	b.113.1
6	b.108.1
6	b.1.14
6	b.1.11
6	a.91.1
6	a.61.1
6	a.55.1
6	a.24.16
6	a.194.1
6	a.159.2
6	a.156.1
6	a.140.2
6	a.126.1
6	a.116.1
6	a.102.3
5	g.52.1
5	g.41.5
5	g.38.1
5	g.3.9
5	g.3.15
5	f.21.2
5	f.19.1
5	f.13.1
5	e.5.1
5	e.17.1
5	d.87.2
5	d.65.1
5	d.61.1
5	d.58.32
5	d.43.1
5	d.344.1
5	d.325.1
5	d.31.1
5	d.303.1
5	d.287.1
5	d.284.1
5	d.250.1
5	d.240.1
5	d.22.1
5	d.219.1
5	d.194.1
5	d.17.6
5	d.167.1
5	d.160.1
5	d.143.1
5	d.133.1
5	d.129.1
5	d.115.1
5	d.10.1
5	d.1.1
5	c.92.1
5	c.70.1
5	c.55.5
5	c.49.1
5	c.44.1
5	c.34.1
5	c.28.1
5	c.24.1
5	c.23.6
5	c.135.1
5	c.10.1
5	c.1.22
5	c.1.19
5	b.88.1
5	b.86.1
5	b.85.7
5	b.77.3
5	b.69.2
5	b.68.6
5	b.66.1
5	b.64.1
5	b.58.1
5	b.46.1
5	b.44.2
5	b.42.5
5	b.40.3
5	b.34.6
5	b.34.4
5	b.34.11
5	b.30.2
5	b.17.1
5	b.1.10
5	a.8.3
5	a.79.1
5	a.73.1
5	a.7.3
5	a.60.7
5	a.47.2
5	a.46.2
5	a.25.2
5	a.24.13
5	a.177.1
5	a.160.1
5	a.133.1
5	a.103.1
4	g.66.1
4	g.40.1
4	g.3.10
4	g.28.1
4	g.22.1
4	f.6.1
4	f.58.1
4	f.26.1
4	f.23.12
4	f.17.2
4	f.14.1
4	e.52.1
4	e.29.1
4	d.82.2
4	d.74.4
4	d.74.3
4	d.73.1
4	d.68.2
4	d.67.3
4	d.60.1
4	d.58.9
4	d.58.44
4	d.58.14
4	d.52.8
4	d.52.7
4	d.44.1
4	d.367.1
4	d.348.1
4	d.308.1
4	d.278.1
4	d.273.1
4	d.268.1
4	d.264.1
4	d.254.1
4	d.220.1
4	d.171.1
4	d.168.1
4	d.156.1
4	d.15.5
4	d.15.10
4	d.129.6
4	d.116.1
4	d.111.1
4	d.110.7
4	d.107.1
4	c.91.1
4	c.78.2
4	c.52.2
4	c.23.4
4	c.22.1
4	c.19.1
4	c.150.1
4	c.13.2
4	c.12.1
4	c.117.1
4	c.111.1
4	c.109.1
4	c.101.1
4	c.1.21
4	c.1.14
4	b.87.1
4	b.85.6
4	b.80.8
4	b.8.1
4	b.78.1
4	b.61.2
4	b.53.1
4	b.51.1
4	b.43.5
4	b.41.1
4	b.4.1
4	b.34.3
4	b.34.14
4	b.3.6
4	b.125.1
4	b.121.1
4	b.12.1
4	b.1.8
4	b.1.27
4	b.1.15
4	a.99.1
4	a.86.1
4	a.8.1
4	a.7.8
4	a.7.7
4	a.7.12
4	a.60.4
4	a.60.12
4	a.4.3
4	a.4.12
4	a.29.13
4	a.28.3
4	a.278.1
4	a.217.1
4	a.20.1
4	a.2.7
4	a.2.11
4	a.184.1
4	a.182.1
4	a.16.1
4	a.158.1
4	a.149.1
4	a.144.1
4	a.139.1
4	a.118.17
4	a.111.1
4	a.11.2
4	a.102.2
4	a.1.2
3	g.85.1
3	g.41.2
3	g.32.1
3	g.3.4
3	g.3.3
3	g.3.2
3	g.3.1
3	g.23.1
3	g.19.1
3	g.16.2
3	g.10.1
3	g.1.1
3	f.7.1
3	f.56.1
3	f.24.1
3	f.23.10
3	f.21.1
3	f.1.3
3	e.50.1
3	e.26.1
3	e.24.1
3	e.18.1
3	e.11.1
3	e.10.1
